order_id,order_placed_at,restaurant_id,courier_id,delivery_neighborhood,basket_value_euros,delivery_fee_euros,commission_euros,prep_time_minutes,courier_wait_minutes,travel_time_minutes,is_raining,order_status
GLV_000225,2026-06-06 14:21:00,REST_007,COUR_134,Gòtic,55.25,3.96,12.15,35,5,18,0,Delivered
GLV_000226,2026-06-05 09:33:00,REST_023,COUR_126,Sarrià,42.95,4.27,9.45,15,1,15,0,Delivered
GLV_000227,2026-06-05 09:53:00,REST_031,COUR_069,Gòtic,26.59,2.96,5.85,28,11,16,0,Delivered
GLV_000228,2026-06-03 07:02:00,REST_034,COUR_017,Sants,45.85,2.23,10.09,24,-2,10,0,Delivered
GLV_000229,2026-06-02 14:08:00,REST_016,COUR_057,Gràcia,21.95,2.89,4.83,20,7,18,0,Delivered
GLV_000230,2026-06-07 12:35:00,REST_012,COUR_015,Gràcia,13.12,2.43,2.89,31,3,15,0,Delivered
GLV_000231,2026-06-03 07:57:00,REST_031,COUR_117,Gràcia,20.15,4.36,4.43,25,2,11,0,Delivered
GLV_000232,2026-06-06 12:42:00,REST_005,COUR_077,Gòtic,41.45,3.17,9.12,20,11,12,0,Delivered
GLV_000233,2026-06-05 17:56:00,REST_026,COUR_070,Poblenou,63.75,1.73,14.03,23,4,13,0,Delivered
GLV_000234,2026-06-03 08:10:00,REST_024,COUR_033,Poblenou,16.23,2.03,3.57,17,3,15,0,Delivered
GLV_000235,2026-06-04 09:17:00,REST_028,COUR_114,Sants,63.61,4.18,13.99,17,6,17,0,Delivered
GLV_000236,2026-06-02 18:52:00,REST_043,COUR_080,Sarrià,63.16,3.37,13.9,23,3,16,0,Delivered
GLV_000237,2026-06-02 20:22:00,REST_001,COUR_110,Gòtic,33.3,2.14,7.33,33,6,8,0,Delivered
GLV_000238,2026-06-05 15:57:00,REST_011,COUR_124,Sarrià,50.12,2.0,11.03,13,5,8,0,Delivered
GLV_000239,2026-06-05 21:19:00,REST_026,COUR_119,Eixample,14.35,2.22,3.16,18,2,11,0,Delivered
GLV_000240,2026-06-04 16:55:00,REST_025,COUR_084,Sants,59.07,2.77,13.0,12,10,26,1,Delivered
GLV_000241,2026-06-01 07:46:00,REST_032,COUR_138,Gòtic,18.06,2.22,3.97,31,5,21,1,Delivered
GLV_000242,2026-06-04 20:03:00,REST_009,COUR_058,Gòtic,18.24,2.4,4.01,30,8,14,0,Delivered
GLV_000243,2026-06-02 13:39:00,REST_050,COUR_118,Gràcia,55.01,4.25,12.1,14,9,11,0,Delivered
GLV_000244,2026-06-05 13:56:00,REST_050,COUR_051,Gòtic,23.04,2.26,5.07,14,12,11,0,Delivered
GLV_000245,2026-06-03 05:17:00,REST_047,COUR_118,Poblenou,18.65,2.39,4.1,16,2,11,0,Delivered
GLV_000246,2026-06-02 11:59:00,REST_027,COUR_015,Sarrià,49.17,4.08,10.82,25,2,8,0,Delivered
GLV_000247,2026-06-03 11:33:00,REST_003,COUR_103,Sarrià,31.25,2.94,6.88,21,5,15,0,Delivered
GLV_000248,2026-06-04 12:46:00,REST_016,COUR_117,Gràcia,51.99,3.99,11.44,10,3,9,0,Delivered
GLV_000249,2026-06-07 14:44:00,REST_047,COUR_027,Gràcia,34.88,2.45,7.67,25,11,11,0,Delivered
GLV_000250,2026-06-03 18:45:00,REST_042,COUR_061,Eixample,28.75,1.98,6.33,9,-2,20,1,Delivered
GLV_000251,2026-06-05 22:20:00,REST_041,COUR_004,Sants,27.93,4.36,6.14,15,5,12,0,Delivered
GLV_000252,2026-06-01 09:52:00,REST_001,COUR_014,Gòtic,24.58,3.78,5.41,28,9,14,0,Delivered
GLV_000253,2026-06-01 13:51:00,REST_039,COUR_097,Gòtic,0.0,0.0,0.0,24,0,0,0,Cancelled
GLV_000254,2026-06-03 07:40:00,REST_031,COUR_021,Sants,14.84,2.38,3.26,24,1,15,1,Delivered
GLV_000255,2026-06-02 07:09:00,REST_015,COUR_041,Sants,32.72,2.24,7.2,24,3,13,0,Delivered
GLV_000256,2026-06-03 13:22:00,REST_029,COUR_032,Poblenou,58.68,2.2,12.91,29,15,14,0,Delivered
GLV_000257,2026-06-06 17:22:00,REST_018,COUR_134,Sarrià,25.41,3.54,5.59,19,4,17,0,Delivered
GLV_000258,2026-06-01 18:57:00,REST_020,COUR_055,Sants,55.45,4.04,12.2,8,4,20,0,Delivered
GLV_000259,2026-06-03 19:40:00,REST_041,COUR_124,Gòtic,29.92,3.05,6.58,15,12,9,0,Delivered
GLV_000260,2026-06-06 08:04:00,REST_027,COUR_104,Sants,47.63,4.17,10.48,26,5,12,0,Delivered
GLV_000261,2026-06-06 19:37:00,REST_003,COUR_108,Sants,47.31,2.22,10.41,25,7,17,0,Delivered
GLV_000262,2026-06-03 07:08:00,REST_009,COUR_150,Gràcia,16.41,2.42,3.61,23,11,9,0,Delivered
GLV_000263,2026-06-05 07:27:00,REST_035,COUR_063,Eixample,19.21,2.92,4.23,18,3,9,0,Delivered
GLV_000264,2026-06-05 17:44:00,REST_029,COUR_031,Poblenou,18.42,2.74,4.05,23,1,13,0,Delivered
GLV_000265,2026-06-02 08:54:00,REST_002,COUR_068,Eixample,44.62,3.29,9.82,15,0,8,1,Delivered
GLV_000266,2026-06-05 08:01:00,REST_031,COUR_140,Sants,33.72,1.95,7.42,27,-2,12,0,Delivered
GLV_000267,2026-06-05 18:42:00,REST_045,COUR_015,Poblenou,45.17,1.89,9.94,7,5,14,0,Delivered
GLV_000268,2026-06-07 18:49:00,REST_017,COUR_040,Sarrià,38.44,3.85,8.46,25,5,18,0,Delivered
GLV_000269,2026-06-04 12:13:00,REST_025,COUR_026,Gràcia,25.12,3.78,5.53,10,9,14,0,Delivered
GLV_000270,2026-06-02 19:54:00,REST_014,COUR_077,Poblenou,41.75,3.73,9.19,33,5,16,0,Delivered
GLV_000271,2026-06-02 23:13:00,REST_046,COUR_079,Eixample,47.29,3.79,10.4,18,7,14,0,Delivered
GLV_000272,2026-06-04 19:55:00,REST_003,COUR_111,Eixample,17.05,2.1,3.75,25,7,9,0,Delivered
GLV_000273,2026-06-04 20:22:00,REST_036,COUR_045,Gòtic,36.9,2.6,8.12,27,3,11,1,Delivered
GLV_000274,2026-06-04 21:25:00,REST_014,COUR_006,Poblenou,41.23,2.73,9.07,23,1,20,1,Delivered
GLV_000275,2026-06-05 17:59:00,REST_031,COUR_094,Sants,25.87,2.08,5.69,22,7,17,1,Delivered
GLV_000276,2026-06-01 12:39:00,REST_002,COUR_030,Gòtic,16.48,2.1,3.63,20,3,21,1,Delivered
GLV_000277,2026-06-07 15:37:00,REST_041,COUR_083,Sants,37.39,3.81,8.23,14,-1,18,0,Delivered
GLV_000278,2026-06-03 14:34:00,REST_017,COUR_142,Sants,37.2,3.37,8.18,24,5,11,1,Delivered
GLV_000279,2026-06-07 20:32:00,REST_023,COUR_103,Sarrià,60.13,3.16,13.23,25,5,21,0,Delivered
GLV_000280,2026-06-03 17:40:00,REST_034,COUR_063,Gòtic,48.88,4.39,10.75,24,-1,17,0,Delivered
GLV_000281,2026-06-06 08:09:00,REST_047,COUR_044,Sants,15.61,4.26,3.43,22,7,8,0,Delivered
GLV_000282,2026-06-04 19:16:00,REST_047,COUR_147,Gràcia,63.53,2.8,13.98,36,3,19,0,Delivered
GLV_000283,2026-06-04 09:52:00,REST_039,COUR_054,Eixample,27.06,2.85,5.95,21,-1,18,0,Delivered
GLV_000284,2026-06-03 08:59:00,REST_015,COUR_130,Sants,60.01,4.23,13.2,27,-2,17,0,Delivered
GLV_000285,2026-06-05 18:29:00,REST_022,COUR_049,Eixample,62.14,2.31,13.67,13,3,18,0,Delivered
GLV_000286,2026-06-03 19:51:00,REST_045,COUR_090,Gòtic,52.42,1.51,11.53,16,5,19,0,Delivered
GLV_000287,2026-06-07 13:35:00,REST_049,COUR_010,Gràcia,13.09,3.55,2.88,19,14,17,1,Delivered
GLV_000288,2026-06-05 22:30:00,REST_020,COUR_145,Gòtic,0.0,0.0,0.0,16,0,0,0,Cancelled
GLV_000289,2026-06-06 00:52:00,REST_014,COUR_121,Gòtic,39.64,3.08,8.72,26,8,9,0,Delivered
GLV_000290,2026-06-06 10:45:00,REST_026,COUR_123,Sarrià,36.4,1.69,8.01,20,1,19,0,Delivered
GLV_000291,2026-06-01 08:08:00,REST_037,COUR_073,Gràcia,34.66,3.2,7.63,17,0,12,0,Delivered
GLV_000292,2026-06-03 16:28:00,REST_042,COUR_063,Sants,21.26,1.64,4.68,13,1,18,0,Delivered
GLV_000293,2026-06-03 01:21:00,REST_024,COUR_135,Eixample,49.72,4.49,10.94,19,1,19,0,Delivered
GLV_000294,2026-06-07 09:38:00,REST_035,COUR_098,Eixample,60.7,4.0,13.35,19,0,21,0,Delivered
GLV_000295,2026-06-04 09:11:00,REST_008,COUR_060,Gòtic,40.3,2.58,8.87,23,7,15,1,Delivered
GLV_000296,2026-06-04 12:23:00,REST_026,COUR_054,Eixample,18.76,2.08,4.13,18,1,10,1,Delivered
GLV_000297,2026-06-04 20:42:00,REST_049,COUR_027,Poblenou,43.26,1.95,9.52,27,10,9,0,Delivered
GLV_000298,2026-06-02 20:18:00,REST_033,COUR_029,Sants,17.57,1.85,3.87,28,9,15,0,Delivered
GLV_000299,2026-06-03 19:52:00,REST_003,COUR_047,Sants,39.86,3.05,8.77,23,12,16,0,Delivered
GLV_000300,2026-06-07 17:01:00,REST_021,COUR_078,Eixample,60.74,3.6,13.36,27,10,20,1,Delivered
GLV_000301,2026-06-03 06:29:00,REST_009,COUR_020,Gòtic,54.56,2.01,12.0,23,0,20,0,Delivered
GLV_000302,2026-06-03 19:00:00,REST_006,COUR_044,Gràcia,53.89,3.74,11.86,21,10,11,0,Delivered
GLV_000303,2026-06-04 18:37:00,REST_016,COUR_148,Gràcia,33.21,1.61,7.31,16,2,10,0,Delivered
GLV_000304,2026-06-04 21:47:00,REST_017,COUR_001,Gòtic,22.42,3.91,4.93,14,2,16,1,Delivered
GLV_000305,2026-06-02 18:16:00,REST_045,COUR_145,Poblenou,60.81,1.89,13.38,11,8,10,0,Delivered
GLV_000306,2026-06-06 18:02:00,REST_004,COUR_049,Poblenou,36.48,2.64,8.03,19,11,21,0,Delivered
GLV_000307,2026-06-01 19:16:00,REST_002,COUR_031,Gòtic,0.0,0.0,0.0,18,0,0,1,Cancelled
GLV_000308,2026-06-01 20:46:00,REST_026,COUR_022,Sarrià,25.94,4.48,5.71,26,8,17,0,Delivered
GLV_000309,2026-06-04 20:02:00,REST_048,COUR_038,Sants,56.99,1.93,12.54,13,11,19,0,Delivered
GLV_000310,2026-06-07 22:25:00,REST_039,COUR_076,Eixample,12.69,2.69,2.79,22,2,10,0,Delivered
GLV_000311,2026-06-04 18:10:00,REST_047,COUR_024,Gràcia,58.4,1.86,12.85,24,1,13,0,Delivered
GLV_000312,2026-06-06 09:46:00,REST_016,COUR_124,Gràcia,27.27,1.78,6.0,15,4,15,0,Delivered
GLV_000313,2026-06-02 19:43:00,REST_004,COUR_138,Sarrià,38.69,1.69,8.51,26,7,21,0,Delivered
GLV_000314,2026-06-05 08:51:00,REST_050,COUR_109,Gràcia,46.4,1.8,10.21,14,3,13,0,Delivered
GLV_000315,2026-06-05 19:44:00,REST_007,COUR_077,Sants,63.71,4.28,14.02,31,9,20,1,Delivered
GLV_000316,2026-06-05 13:45:00,REST_030,COUR_035,Sarrià,55.0,4.07,12.1,30,5,15,0,Delivered
GLV_000317,2026-06-07 07:51:00,REST_023,COUR_146,Eixample,17.12,4.37,3.77,21,2,11,0,Delivered
GLV_000318,2026-06-03 13:38:00,REST_039,COUR_053,Gòtic,34.43,1.71,7.57,28,5,18,1,Delivered
GLV_000319,2026-06-06 12:48:00,REST_019,COUR_070,Gòtic,57.67,2.35,12.69,19,4,21,1,Delivered
GLV_000320,2026-06-02 09:35:00,REST_044,COUR_103,Gòtic,21.08,3.16,4.64,22,2,8,0,Delivered
GLV_000321,2026-06-05 13:14:00,REST_033,COUR_065,Gòtic,20.97,1.51,4.61,21,10,12,0,Delivered
GLV_000322,2026-06-02 18:01:00,REST_050,COUR_061,Sarrià,62.93,2.2,13.84,12,7,11,0,Delivered
GLV_000323,2026-06-06 00:16:00,REST_035,COUR_084,Sarrià,60.6,4.11,13.33,21,1,21,1,Delivered
GLV_000324,2026-06-05 20:29:00,REST_025,COUR_095,Sarrià,18.82,2.16,4.14,16,10,9,0,Delivered
GLV_000325,2026-06-06 08:01:00,REST_048,COUR_112,Gòtic,31.34,1.56,6.89,15,4,16,0,Delivered
GLV_000326,2026-06-05 11:18:00,REST_001,COUR_144,Gràcia,18.87,3.32,4.15,27,11,26,1,Delivered
GLV_000327,2026-06-04 15:26:00,REST_019,COUR_039,Eixample,53.94,2.66,11.87,25,4,15,0,Delivered
GLV_000328,2026-06-05 10:57:00,REST_036,COUR_044,Sarrià,51.55,2.06,11.34,27,4,13,0,Delivered
GLV_000329,2026-06-05 20:56:00,REST_021,COUR_018,Sants,62.56,4.48,13.76,24,9,16,1,Delivered
GLV_000330,2026-06-04 20:11:00,REST_045,COUR_127,Poblenou,15.96,4.22,3.51,16,13,10,0,Delivered
GLV_000331,2026-06-02 14:41:00,REST_020,COUR_075,Sarrià,63.39,2.48,13.95,17,7,15,0,Delivered
GLV_000332,2026-06-07 12:51:00,REST_003,COUR_008,Sants,58.25,3.68,12.81,17,5,19,0,Delivered
GLV_000333,2026-06-06 15:54:00,REST_022,COUR_017,Eixample,48.93,2.49,10.76,17,1,16,0,Delivered
GLV_000334,2026-06-07 17:40:00,REST_010,COUR_080,Gòtic,38.08,1.57,8.38,18,9,20,1,Delivered
GLV_000335,2026-06-02 14:26:00,REST_027,COUR_023,Sants,35.15,1.81,7.73,33,3,12,0,Delivered
GLV_000336,2026-06-01 12:34:00,REST_042,COUR_077,Eixample,25.64,2.21,5.64,12,4,13,0,Delivered
GLV_000337,2026-06-01 10:30:00,REST_044,COUR_134,Eixample,22.39,2.47,4.93,24,5,14,0,Delivered
GLV_000338,2026-06-04 16:14:00,REST_036,COUR_004,Gòtic,51.08,2.16,11.24,25,1,17,1,Delivered
GLV_000339,2026-06-03 14:48:00,REST_011,COUR_136,Sants,39.0,3.95,8.58,12,5,11,0,Delivered
GLV_000340,2026-06-04 13:25:00,REST_018,COUR_009,Gòtic,45.99,3.42,10.12,23,6,8,0,Delivered
GLV_000341,2026-06-04 11:15:00,REST_025,COUR_127,Sarrià,31.86,2.82,7.01,5,2,17,1,Delivered
GLV_000342,2026-06-05 12:49:00,REST_034,COUR_034,Sants,57.23,4.36,12.59,21,8,22,1,Delivered
GLV_000343,2026-06-02 19:21:00,REST_025,COUR_127,Gòtic,52.88,3.58,11.63,10,5,8,0,Delivered
GLV_000344,2026-06-04 09:21:00,REST_031,COUR_102,Sarrià,55.05,4.19,12.11,21,8,13,0,Delivered
GLV_000345,2026-06-07 17:51:00,REST_049,COUR_003,Eixample,25.45,4.45,5.6,14,3,9,0,Delivered
GLV_000346,2026-06-04 02:39:00,REST_038,COUR_043,Gòtic,56.64,3.5,12.46,21,8,14,0,Delivered
GLV_000347,2026-06-02 14:46:00,REST_028,COUR_012,Sarrià,57.45,2.76,12.64,26,6,16,0,Delivered
GLV_000348,2026-06-05 06:17:00,REST_028,COUR_041,Gòtic,48.79,3.0,10.73,19,2,19,0,Delivered
GLV_000349,2026-06-04 00:07:00,REST_028,COUR_088,Eixample,38.93,2.38,8.56,20,1,12,0,Delivered
GLV_000350,2026-06-07 13:14:00,REST_023,COUR_085,Sants,46.97,2.35,10.33,24,1,16,0,Delivered
GLV_000351,2026-06-04 19:12:00,REST_032,COUR_142,Gràcia,63.36,2.04,13.94,33,3,18,0,Delivered
GLV_000352,2026-06-06 09:23:00,REST_019,COUR_149,Eixample,29.13,3.72,6.41,21,0,21,0,Delivered
GLV_000353,2026-06-01 12:34:00,REST_021,COUR_018,Gòtic,55.05,2.54,12.11,21,1,27,1,Delivered
GLV_000354,2026-06-02 12:57:00,REST_036,COUR_099,Gòtic,51.49,3.03,11.33,20,0,15,0,Delivered
GLV_000355,2026-06-02 12:21:00,REST_046,COUR_107,Gòtic,12.9,3.49,2.84,18,5,18,0,Delivered
GLV_000356,2026-06-06 07:17:00,REST_016,COUR_132,Gràcia,39.05,2.64,8.59,16,6,15,0,Delivered
GLV_000357,2026-06-01 08:29:00,REST_003,COUR_040,Sants,51.99,1.99,11.44,13,-1,20,0,Delivered
GLV_000358,2026-06-02 21:43:00,REST_017,COUR_008,Poblenou,24.64,2.36,5.42,18,4,16,1,Delivered
GLV_000359,2026-06-07 22:45:00,REST_021,COUR_064,Poblenou,31.55,3.01,6.94,19,0,18,0,Delivered
GLV_000360,2026-06-06 12:13:00,REST_049,COUR_145,Poblenou,40.59,1.51,8.93,13,8,21,0,Delivered
GLV_000361,2026-06-05 08:59:00,REST_007,COUR_082,Sants,38.7,2.92,8.51,24,5,16,0,Delivered
GLV_000362,2026-06-07 18:09:00,REST_003,COUR_086,Gràcia,17.18,4.4,3.78,17,8,15,0,Delivered
GLV_000363,2026-06-02 18:36:00,REST_050,COUR_105,Gràcia,60.77,3.16,13.37,11,3,12,0,Delivered
GLV_000364,2026-06-02 18:03:00,REST_018,COUR_147,Sants,40.02,1.61,8.8,20,3,20,0,Delivered
GLV_000365,2026-06-04 11:18:00,REST_015,COUR_013,Eixample,22.12,3.66,4.87,21,10,14,0,Delivered
GLV_000366,2026-06-05 12:41:00,REST_036,COUR_053,Sants,56.98,2.46,12.54,25,6,20,0,Delivered
GLV_000367,2026-06-07 10:39:00,REST_045,COUR_010,Eixample,42.45,3.78,9.34,15,2,21,0,Delivered
GLV_000368,2026-06-06 08:40:00,REST_015,COUR_148,Sarrià,45.43,3.57,9.99,22,4,17,0,Delivered
GLV_000369,2026-06-03 19:10:00,REST_007,COUR_035,Poblenou,50.97,2.66,11.21,30,7,21,1,Delivered
GLV_000370,2026-06-07 19:58:00,REST_007,COUR_103,Eixample,51.8,2.8,11.4,33,6,11,0,Delivered
GLV_000371,2026-06-06 18:39:00,REST_038,COUR_042,Sarrià,50.94,3.43,11.21,26,3,17,1,Delivered
GLV_000372,2026-06-02 07:31:00,REST_025,COUR_005,Poblenou,0.0,0.0,0.0,14,0,0,1,Cancelled
GLV_000373,2026-06-02 17:33:00,REST_038,COUR_131,Sarrià,54.69,2.64,12.03,23,3,8,0,Delivered
GLV_000374,2026-06-02 21:43:00,REST_037,COUR_073,Sants,15.08,3.01,3.32,26,2,14,0,Delivered
GLV_000375,2026-06-03 07:09:00,REST_047,COUR_089,Sarrià,0.0,0.0,0.0,21,0,0,0,Cancelled
GLV_000376,2026-06-07 00:01:00,REST_033,COUR_150,Poblenou,60.29,3.88,13.26,20,10,8,0,Delivered
GLV_000377,2026-06-01 18:51:00,REST_018,COUR_028,Poblenou,59.59,3.21,13.11,21,2,14,0,Delivered
GLV_000378,2026-06-04 14:11:00,REST_009,COUR_083,Poblenou,23.33,1.59,5.13,31,8,15,0,Delivered
GLV_000379,2026-06-01 06:17:00,REST_037,COUR_117,Eixample,61.94,1.66,13.63,29,7,17,1,Delivered
GLV_000380,2026-06-05 07:39:00,REST_029,COUR_128,Poblenou,64.38,2.42,14.16,24,0,17,0,Delivered
GLV_000381,2026-06-04 20:34:00,REST_043,COUR_142,Gòtic,41.16,2.4,9.06,33,9,21,0,Delivered
GLV_000382,2026-06-02 10:33:00,REST_048,COUR_100,Sarrià,47.75,3.34,10.51,16,8,10,0,Delivered
GLV_000383,2026-06-07 15:30:00,REST_003,COUR_083,Sarrià,52.65,2.85,11.58,19,7,8,0,Delivered
GLV_000384,2026-06-03 15:27:00,REST_016,COUR_088,Gràcia,16.1,3.22,3.54,18,7,16,0,Delivered
GLV_000385,2026-06-01 17:00:00,REST_017,COUR_060,Sants,39.35,3.75,8.66,17,1,16,0,Delivered
GLV_000386,2026-06-06 10:53:00,REST_003,COUR_066,Poblenou,37.75,2.63,8.3,17,7,21,0,Delivered
GLV_000387,2026-06-01 13:27:00,REST_018,COUR_081,Poblenou,61.88,2.02,13.61,24,8,13,0,Delivered
GLV_000388,2026-06-07 22:16:00,REST_047,COUR_014,Gòtic,26.24,2.22,5.77,24,5,17,1,Delivered
GLV_000389,2026-06-03 21:55:00,REST_025,COUR_050,Poblenou,45.0,3.68,9.9,11,5,13,0,Delivered
GLV_000390,2026-06-06 07:54:00,REST_039,COUR_131,Eixample,0.0,0.0,0.0,22,0,0,0,Cancelled
GLV_000391,2026-06-02 14:10:00,REST_041,COUR_113,Eixample,29.0,3.1,6.38,17,12,14,0,Delivered
GLV_000392,2026-06-05 12:22:00,REST_035,COUR_142,Eixample,54.27,4.07,11.94,24,0,13,0,Delivered
GLV_000393,2026-06-02 18:20:00,REST_034,COUR_011,Eixample,57.86,2.58,12.73,23,4,17,0,Delivered
GLV_000394,2026-06-01 17:06:00,REST_018,COUR_024,Sants,56.18,1.62,12.36,21,4,13,0,Delivered
GLV_000395,2026-06-05 21:04:00,REST_024,COUR_099,Sants,58.98,2.96,12.98,16,3,21,0,Delivered
GLV_000396,2026-06-05 10:51:00,REST_027,COUR_108,Poblenou,57.6,2.22,12.67,21,4,21,0,Delivered
GLV_000397,2026-06-04 01:58:00,REST_047,COUR_008,Sarrià,17.68,3.93,3.89,26,8,20,0,Delivered
GLV_000398,2026-06-02 09:18:00,REST_007,COUR_017,Gràcia,51.85,3.73,11.41,25,4,19,0,Delivered
GLV_000399,2026-06-07 18:31:00,REST_001,COUR_010,Sants,16.29,2.41,3.58,23,6,15,0,Delivered
GLV_000400,2026-06-03 14:09:00,REST_016,COUR_070,Gòtic,63.29,2.37,13.92,18,8,9,0,Delivered
GLV_000401,2026-06-07 09:11:00,REST_008,COUR_064,Gòtic,27.07,2.18,5.96,25,5,21,0,Delivered
GLV_000402,2026-06-03 08:22:00,REST_039,COUR_120,Eixample,58.16,3.41,12.8,20,4,12,0,Delivered
GLV_000403,2026-06-04 11:45:00,REST_026,COUR_033,Eixample,48.51,2.19,10.67,15,3,8,0,Delivered
GLV_000404,2026-06-05 17:43:00,REST_041,COUR_024,Sants,63.06,3.53,13.87,11,3,15,0,Delivered
GLV_000405,2026-06-06 22:44:00,REST_049,COUR_109,Eixample,31.03,3.01,6.83,17,7,17,0,Delivered
GLV_000406,2026-06-05 17:07:00,REST_020,COUR_033,Gràcia,50.95,3.47,11.21,19,2,16,0,Delivered
GLV_000407,2026-06-06 10:53:00,REST_030,COUR_079,Gòtic,13.29,1.97,2.92,21,1,19,1,Delivered
GLV_000408,2026-06-02 13:19:00,REST_044,COUR_072,Gràcia,20.03,2.71,4.41,33,6,13,0,Delivered
GLV_000409,2026-06-01 11:44:00,REST_028,COUR_146,Eixample,40.21,3.82,8.85,20,10,16,0,Delivered
GLV_000410,2026-06-07 20:18:00,REST_045,COUR_084,Eixample,45.94,1.8,10.11,17,9,26,1,Delivered
GLV_000411,2026-06-05 20:38:00,REST_050,COUR_039,Sants,27.46,1.55,6.04,17,10,9,0,Delivered
GLV_000412,2026-06-07 20:15:00,REST_004,COUR_018,Sarrià,58.86,2.31,12.95,21,11,12,0,Delivered
GLV_000413,2026-06-06 18:54:00,REST_030,COUR_012,Sarrià,60.09,2.57,13.22,24,8,14,0,Delivered
GLV_000414,2026-06-05 14:31:00,REST_004,COUR_103,Poblenou,47.78,2.33,10.51,25,5,14,0,Delivered
GLV_000415,2026-06-06 12:19:00,REST_042,COUR_063,Poblenou,26.01,1.65,5.72,10,6,15,0,Delivered
GLV_000416,2026-06-04 21:54:00,REST_041,COUR_069,Eixample,51.92,4.29,11.42,12,6,20,0,Delivered
GLV_000417,2026-06-03 11:09:00,REST_018,COUR_025,Gràcia,29.4,2.56,6.47,20,0,23,1,Delivered
GLV_000418,2026-06-01 21:42:00,REST_030,COUR_074,Gòtic,0.0,0.0,0.0,21,0,0,0,Cancelled
GLV_000419,2026-06-06 20:25:00,REST_050,COUR_116,Eixample,47.41,1.67,10.43,19,1,8,1,Delivered
GLV_000420,2026-06-02 19:50:00,REST_003,COUR_079,Gòtic,39.2,2.88,8.62,27,13,11,0,Delivered
GLV_000421,2026-06-03 13:35:00,REST_018,COUR_097,Poblenou,36.63,1.79,8.06,23,12,19,0,Delivered
GLV_000422,2026-06-04 12:40:00,REST_011,COUR_038,Gòtic,43.81,1.66,9.64,11,0,14,1,Delivered
GLV_000423,2026-06-07 23:54:00,REST_040,COUR_028,Sarrià,64.94,2.67,14.29,19,1,21,0,Delivered
GLV_000424,2026-06-07 20:19:00,REST_048,COUR_103,Gòtic,37.64,4.11,8.28,20,15,17,0,Delivered
GLV_000425,2026-06-02 08:48:00,REST_033,COUR_113,Poblenou,19.91,3.63,4.38,23,3,17,0,Delivered
GLV_000426,2026-06-01 14:52:00,REST_028,COUR_097,Poblenou,61.1,1.61,13.44,33,4,17,0,Delivered
GLV_000427,2026-06-07 13:30:00,REST_035,COUR_140,Gòtic,51.97,3.71,11.43,24,-1,10,0,Delivered
GLV_000428,2026-06-01 19:11:00,REST_009,COUR_025,Sarrià,40.5,2.72,8.91,28,5,9,0,Delivered
GLV_000429,2026-06-01 08:42:00,REST_002,COUR_063,Poblenou,16.06,4.17,3.53,18,7,8,0,Delivered
GLV_000430,2026-06-01 10:56:00,REST_014,COUR_142,Sarrià,14.09,3.65,3.1,29,9,10,0,Delivered
GLV_000431,2026-06-05 09:01:00,REST_020,COUR_052,Gràcia,18.09,3.25,3.98,11,1,21,1,Delivered
GLV_000432,2026-06-01 17:34:00,REST_003,COUR_097,Sants,43.64,2.68,9.6,18,4,21,0,Delivered
GLV_000433,2026-06-03 00:56:00,REST_023,COUR_035,Sants,57.03,1.98,12.55,17,9,15,0,Delivered
GLV_000434,2026-06-07 14:33:00,REST_012,COUR_012,Sarrià,57.79,3.91,12.71,32,5,14,0,Delivered
GLV_000435,2026-06-04 21:41:00,REST_042,COUR_129,Gràcia,42.74,1.81,9.4,7,1,16,0,Delivered
GLV_000436,2026-06-06 21:50:00,REST_024,COUR_085,Sarrià,17.96,3.95,3.95,20,7,12,0,Delivered
GLV_000437,2026-06-05 13:32:00,REST_028,COUR_126,Sants,0.0,0.0,0.0,29,0,0,1,Cancelled
GLV_000438,2026-06-05 12:30:00,REST_018,COUR_129,Eixample,19.17,1.84,4.22,21,9,9,0,Delivered
GLV_000439,2026-06-07 16:35:00,REST_032,COUR_105,Eixample,34.2,2.85,7.52,27,3,21,0,Delivered
GLV_000440,2026-06-04 13:34:00,REST_049,COUR_085,Poblenou,60.76,3.02,13.37,21,8,9,0,Delivered
GLV_000441,2026-06-01 18:54:00,REST_011,COUR_132,Eixample,44.97,4.22,9.89,14,3,21,0,Delivered
GLV_000442,2026-06-03 14:14:00,REST_047,COUR_027,Poblenou,47.07,3.41,10.36,30,8,21,0,Delivered
GLV_000443,2026-06-03 20:55:00,REST_021,COUR_032,Poblenou,22.89,3.74,5.04,28,4,12,0,Delivered
GLV_000444,2026-06-07 20:50:00,REST_024,COUR_079,Sarrià,35.83,4.25,7.88,24,4,8,0,Delivered
GLV_000445,2026-06-06 18:37:00,REST_038,COUR_033,Sants,52.09,2.85,11.46,24,1,19,0,Delivered
GLV_000446,2026-06-01 22:48:00,REST_033,COUR_064,Eixample,34.55,3.4,7.6,26,4,17,1,Delivered
GLV_000447,2026-06-06 09:33:00,REST_031,COUR_150,Eixample,15.48,3.02,3.41,21,2,15,0,Delivered
GLV_000448,2026-06-04 00:59:00,REST_009,COUR_057,Gòtic,47.23,3.99,10.39,19,4,17,0,Delivered
GLV_000449,2026-06-05 17:19:00,REST_014,COUR_051,Sants,62.47,3.49,13.74,26,4,11,0,Delivered
GLV_000450,2026-06-04 21:34:00,REST_011,COUR_012,Poblenou,17.88,1.63,3.93,9,3,9,0,Delivered
